Time;Command;Communication;Healthcare;Accommodation;Dining;Recreation;Periphery;Maintenance;Waste;ElecLoadVehicles;H2LoadVehicles;DieselLoadVehicles;CH4LoadVehicles;Elec_Central;PV;Solar_Thermal;Wind;Heating_Central;Cooling_Central;Temperature;COP
30081600;0.06587128154883988;0.20735727096184306;0.10971868691860447;0.12356691441273669;0.2552208538263008;0.020882597830962427;0.10809407036981515;0.029038774320429207;0.06469398790344236;0.027198692893054512;2.1754542980819456;7.545399864247981;11.447238763337214;0.9844444380929741;0.0;0.0;0.027091;1.141909;0.0;-0.506;1.2756520518741006
30085200;0.1410733433795345;0.24266044501404896;0.20880511293382592;0.3289537550805536;0.5219451283192672;0.029263725396665597;0.1273209370473937;0.054613626222761315;0.1674754236377976;0.025832258509037132;2.3330534383011328;7.771886936274293;11.000695426840382;1.8221114970318484;0.0;0.0;0.025782;1.142257;0.0;-0.518;1.2738034564866147
30088800;0.2287571872095383;0.24525221409010953;0.2936945209739389;0.48672747525534665;0.5751051370778625;0.04987077754103531;0.1431099174936917;0.09260268862616763;0.19081240850393585;0.02967405092085542;2.211096389245994;8.363357875745665;11.094600842693579;2.305932326771626;0.0;0.0;0.023912;1.165446;0.0;-0.562;1.267025273399156
30092400;0.25997936923058246;0.2195986908236785;0.38409617079124075;0.24207374434980802;0.4871904300787033;0.023978407433711834;0.14041277633196095;0.11745380400985685;0.18574518563512563;0.028303361149496276;2.3713519519169997;7.817589857529542;12.080732526767097;2.0605285786846683;0.0;0.0;0.02281;1.2139369999999998;0.0;-0.546;1.2694900672491407
30096000;0.30580573952866247;0.24014267408122905;0.430122816113226;0.12826517522646877;0.4866056302912041;0.020493173994353332;0.12695194953501832;0.12162561439379317;0.17040089303218806;0.02919067490361224;2.3283707124521924;7.320567421267514;11.008617590650031;2.030413666196143;0.0;0.0;0.022890999999999998;1.244349;0.0;-0.547;1.2693360176335169
30099600;0.34609943123913767;0.23052096154177373;0.4865336292852341;0.08816464305030265;0.41384910190515506;0.016293135977281867;0.12187811817188882;0.1239579275303499;0.20129143672836444;0.030484289284680832;2.124718850045944;7.707937862760666;12.113026020466027;2.0285883854294884;0.0;0.0;0.023056999999999998;1.248715;0.0;-0.631;1.2563958499210877
30103200;0.3348888128741852;0.23435500927810834;0.505511817398777;0.09130217881289468;0.4920311648453615;0.021031375610315553;0.13657213064906942;0.13622723221970182;0.18697311391495205;0.025757101851557582;2.457749595570871;8.562720634970912;11.29945690774761;2.1388928356033654;1.374e-06;3.885680672839262e-06;0.018831;1.223875;0.0;-0.62;1.2580903956929568
30106800;0.3482106953375358;0.22157194516577705;0.4772611782113323;0.12223726452696954;0.5804314309695839;0.020373439030290045;0.13485821219407787;0.1474282922203862;0.20888818292647499;0.028133948128639417;2.4670302386019802;7.931763319466519;11.36149565549172;2.2612606405824276;2.388e-06;6.753279073318891e-06;0.017413;1.179766;0.0;-0.534;1.2713386626366336
30110400;0.3280342920984554;0.2194229535591627;0.45674667721908685;0.15695798615363507;0.6450514520698214;0.02412815121703707;0.13501499833213454;0.13641954085257307;0.17551981062649843;0.02789653306139263;2.4571206377590102;7.739860511913998;12.62189085176599;2.2772958621284043;6.2e-07;1.753363913508255e-06;0.017004000000000002;1.1370909999999999;0.0;-0.469;1.2813518876521923
30114000;0.33347544169647153;0.24974051090623217;0.47666879994522326;0.1483700741458136;0.4688702279576733;0.018088968334803224;0.15249961147757796;0.12605765695336604;0.19248832591520135;0.029498604100881502;2.19420281102869;7.529496078143229;11.71416090878709;2.1662596173323623;0.0;0.0;0.01676;1.094557;0.0;-0.434;1.2867436241990404
30117600;0.3069519263116457;0.21876543312886748;0.4327935761846481;0.11348776160414271;0.41299417003258126;0.025975766521783027;0.13176408032924725;0.14577212426530645;0.20165686464130875;0.030655723073139615;2.436291466995035;7.821740820509091;12.561192937166604;1.9901617030195307;0.0;0.0;0.015273;1.049409;0.0;-0.46;1.282738334192814
30121200;0.3715651748023714;0.23596620434035614;0.5251354682069275;0.14281493484990493;0.3832089529107014;0.03946037811195709;0.13699139750001676;0.1399388861167554;0.19693814017796263;0.029795235908989404;2.505168730607866;7.885505277825795;12.06614802608812;2.1720195370169533;0.0;0.0;0.015671;1.017335;0.0;-0.443;1.2853571776584225
30124800;0.273256075787728;0.22561631273430843;0.3642864120505259;0.14115246370512438;0.4422234256861303;0.04763100766611391;0.12205904200517656;0.12211106323639034;0.1823856134880539;0.02900593616555209;2.561608750252501;7.536617850605333;12.892388774535682;1.920721416359552;0.0;0.0;0.012369999999999999;1.015282;0.0;-0.576;1.2648685787804157
30128400;0.302848821654638;0.22053791932990216;0.42132856487515086;0.16330780811419873;0.5760880629439701;0.06591122770066069;0.12308873226937289;0.11117838281510309;0.20533987096797499;0.03033356555961001;2.445176936962755;8.457814369527684;11.711016943656588;2.1896293906709716;0.0;0.0;0.012247999999999998;1.065256;0.0;-0.699;1.2459204760586502
30132000;0.24974058920716033;0.23360937694316952;0.3342821304635478;0.2626418339006856;0.5810861472845205;0.09749121862412446;0.12805947629331482;0.11288738455459006;0.17908074098054608;0.02725380198934507;2.290816289829366;7.369656627739797;12.510008444496641;2.1788788982516594;0.0;0.0;0.011666000000000001;1.15673;0.0;-0.831;1.2255859267962634
30135600;0.23093854196411884;0.2191415187887753;0.27994572825184927;0.5153514988558456;0.6384588256969193;0.09018662371321609;0.13812024570467674;0.09331770533981343;0.18992485548444413;0.025819727731246918;2.510619388969987;7.15723722336297;11.668624364227947;2.3953855437996587;0.0;0.0;0.012794;1.174893;0.0;-0.922;1.2115674117744746
30139200;0.14836870581931597;0.2415325156800288;0.19479176734903217;0.5690489361625661;0.44955159988496773;0.10173092215823465;0.14726154110072787;0.0540405247000808;0.17726162015131608;0.026709332036746927;2.2043010961895027;8.083797386108891;12.564673629737962;2.08358813300627;0.0;0.0;0.011865;1.115656;0.0;-0.995;1.2003217898339074
30142800;0.10084477072321235;0.24306165146499611;0.14541621069197058;0.5035812466223848;0.24923507492055585;0.09201962319025624;0.15114818619297327;0.04342038148213009;0.17339914217385347;0.02825484141921868;2.384731518121272;8.173273505779692;10.946675969029686;1.7021262874623326;0.0;0.0;0.011658;1.074703;0.0;-1.12;1.1810655878808944
30146400;0.0700726359245191;0.23998627357030045;0.10197921944639525;0.2982931710311665;0.05946826662168669;0.04050519104102742;0.13709660305725174;0.02902268249919074;0.13701821242803802;0.026414863214972332;2.403014998599788;7.633147081264807;12.388885675091114;1.1134422556195758;0.0;0.0;0.010648;1.0925209999999999;0.0;-1.271;1.157804095921648
30150000;0.07422277394830278;0.22271084537445845;0.09280407933980042;0.13120343181310073;0.05949034073897981;0.021566017462387066;0.12058861918841052;0.03091990176481354;0.08247885547012702;0.029642899884349695;2.322583290023659;7.140465704515776;11.37200312862834;0.8359848651003804;0.0;0.0;0.010298999999999999;1.113613;0.0;-1.553;1.1143621043156458
30153600;0.06412375276067181;0.1862817148382122;0.09157410966413425;0.05839177833881351;0.06366184598229602;0.010715545459784245;0.1277149559770013;0.027134336105376883;0.04067300395083148;0.027862846157502345;2.3452988121597227;8.070821958053171;13.22717572321611;0.6702710430771217;0.0;0.0;0.009768;1.112208;0.0;-1.933;1.0558232503784666
30157200;0.06307670096228725;0.1852370534370486;0.09168586180090342;0.04797836315018331;0.06265897761544109;0.005283469081515213;0.11143038060957339;0.03148301917415655;0.019167801296106804;0.031158254899976385;2.208290320590594;7.28923449828107;13.231110905355088;0.6180016271272157;0.0;0.0;0.010646000000000001;1.141915;0.0;-2.345;1.0
30160800;0.06859433141905617;0.2092258897310529;0.1099110274869642;0.0277786129604247;0.06001396907988595;0.007629720002175743;0.12923339836261405;0.03005093326353089;0.018116378409867403;0.029207076704916915;2.1301238223868264;7.489456140231316;12.789177104328626;0.660554260715572;0.0;0.0;0.011438;1.161116;0.0;-2.429;1.0
30164400;0.06710296489005542;0.19726359398100662;0.1047857163807393;0.025632698775120775;0.054301301729375286;0.006609257321456572;0.12587641338970693;0.028401222417832942;0.01811270089480789;0.02838699763950054;2.5041791171728707;8.239388705319024;13.247347286252403;0.6280858697801017;0.0;0.0;0.010441;1.166339;0.0;-2.528;1.0
30168000;0.06872621390502949;0.1977819053086146;0.10387163355763311;0.12108712472368571;0.26355103858594847;0.019956896807814622;0.11164604273123523;0.032437140873905555;0.05496406478182887;0.026986009998447406;2.4791753438572095;7.891467269619949;13.062442334591372;0.9740220612756958;0.0;0.0;0.008393000000000001;1.1620139999999999;0.0;-2.841;1.0
30171600;0.15399285284916245;0.24561745791842518;0.18038523481555227;0.33266442812979446;0.5886761958232615;0.028310510717719495;0.1326625102502199;0.0625573617789428;0.16120765171995316;0.029899919691562714;2.2208763463602095;7.197668013088824;12.996994133349915;1.8860742040030314;0.0;0.0;0.006729;1.164043;0.0;-3.38;1.0
30175200;0.21056919671244348;0.2549441416773854;0.2943286898080123;0.5768925753665622;0.5483524595273929;0.050679255304644996;0.15682261171128975;0.0984802573390058;0.1768901217727074;0.02724798694322088;2.5366481589988017;7.164483021471691;12.475524332921614;2.367959309219444;0.0;0.0;0.006212;1.189319;0.0;-3.348;1.0
30178800;0.29526774675364165;0.21545223015309375;0.43177874057686516;0.2543528014726279;0.511888399186675;0.026765284534328943;0.14161716022030924;0.11863983570562492;0.20661685718257877;0.02665736068588828;2.1707510518353876;7.67190482410652;13.116930565583687;2.2023790557857454;0.0;0.0;0.006253999999999999;1.240429;0.0;-3.261;1.0
30182400;0.27623278168362303;0.20506001246901043;0.4349747365106749;0.12685511622795656;0.497642931282679;0.02163715347412712;0.12313471223244635;0.12000833495452826;0.20386428259055372;0.02976625237856984;2.240017154541447;8.34485979930306;13.13267818987874;2.009410061425599;0.0;0.0;0.007006;1.2730599999999999;0.0;-3.135;1.0
30186000;0.3314605846239651;0.2312324949431183;0.4365111990069059;0.08598192935469406;0.4590205439271188;0.01588397152216252;0.1305180004346295;0.13746634124533538;0.1912805009442607;0.030314888616714275;2.2317089849108367;8.354719410512825;13.352753753879096;2.0193555660021905;0.0;0.0;0.00831;1.2789549999999998;0.0;-2.808;1.0
30189600;0.3235776909442456;0.2250522428814378;0.546662871254051;0.08760241069216448;0.48559339723660494;0.01817075870180713;0.1356385565799707;0.1580293574762414;0.1617642174141919;0.030467411129595973;2.5207230881628497;7.199877858834574;12.255323924284491;2.142091503180715;2.0399999999999997e-07;5.769132876704581e-07;0.010106;1.2547629999999999;0.0;-2.104;1.029480766106758
30193200;0.34355551026615716;0.20520916710625298;0.4713472000821695;0.12370699638599829;0.6222427349963638;0.018914253961130868;0.12711721570408746;0.1533932096847546;0.2077794649228625;0.02572958562081036;2.502761269660183;8.011686818756953;12.470691645451463;2.273265753109777;1.204e-06;3.4049195997805466e-06;0.010509000000000001;1.21058;0.0;-1.274;1.1573419470747908
30196800;0.32157143072094735;0.21668306082105182;0.4391434756174957;0.15393208479794881;0.5409098787450209;0.023272680807856373;0.13887620515716464;0.12623533495100273;0.19896657495211756;0.026775570062016717;2.1836053967581317;7.8109344323735;11.394048581043966;2.159590726570606;2.34e-07;6.617534770337608e-07;0.010178000000000001;1.167613;0.0;-0.876;1.2186536940931774
30200400;0.33844348596927953;0.25731861723072114;0.4482363881004641;0.16673297287188338;0.4874042106833688;0.021233052234319927;0.1383297428836348;0.14519634497524855;0.1922616898826064;0.026793689073530202;2.4899263123426194;7.903092028879804;13.042628564954603;2.1951565048315267;0.0;0.0;0.011746000000000001;1.124539;0.0;-0.844;1.2235832817931538
30204000;0.354111395270155;0.25381529604738345;0.4954775820070381;0.13507365506531221;0.3860407691998295;0.025002474627849283;0.14523430677962035;0.1412026233023033;0.17223770736201;0.03133481392773845;2.460068676297472;7.190685211286743;11.914214202184384;2.108195809661501;0.0;0.0;0.014173;1.0785360000000002;0.0;-0.523;1.273033208408492
30207600;0.3673962637393695;0.23543485255035748;0.4550273003379883;0.14096333450771323;0.37883667313550307;0.03876144929451014;0.1340997035608137;0.13654138708706792;0.17714700376881434;0.031106296522150245;2.488306679275323;8.218144169245786;11.507726448989624;2.0642079679821377;0.0;0.0;0.014096000000000001;1.045753;0.0;-0.189;1.324485780026949
30211200;0.26947732853441736;0.20853346227879213;0.4045334635887386;0.1400438884403421;0.44300727229151493;0.05262993791831628;0.12153530848839088;0.12398986860263797;0.179684398887323;0.02932169968031823;2.4562540523729517;7.895811585151433;11.683432290770815;1.943434929030473;0.0;0.0;0.014433999999999999;1.043643;0.0;-0.102;1.337888096586248
30214800;0.26813539547216536;0.21316638221603665;0.3634555677785596;0.1698102696659214;0.5548303048911767;0.06584022537098877;0.12945957779350026;0.1122566686171783;0.18283304743663803;0.029293203719907783;2.238886886006321;8.2882332262478;11.106872239604984;2.059787439242165;0.0;0.0;0.014995;1.09483;0.0;-0.02;1.3505201650674246
30218400;0.23031040829812718;0.21824547875022418;0.32716578057426354;0.225936046952603;0.5808362784836638;0.08885298726786978;0.14177535691034143;0.10747939199020641;0.19956509596700162;0.02917039288392875;2.4080506458467004;7.182458987877547;11.401858510435627;2.120166825194301;0.0;0.0;0.01509;1.188454;0.0;0.036;1.3591469435423749
30222000;0.2147831170937474;0.24004672578181172;0.30995809854639217;0.5049084719941237;0.594942291919818;0.09069132932520318;0.12764392731464103;0.09027115334715445;0.2022973877888505;0.029024966918783483;2.1731303233498327;7.301510980436822;12.062803566458035;2.3755425031117423;0.0;0.0;0.012743;1.206531;0.0;0.042;1.3600712412361198
30225600;0.14341056646395806;0.22233405367077716;0.21970424400269484;0.4959059448793711;0.43978996252108793;0.0882664627399596;0.135869653689748;0.06003192811322408;0.17823927803297754;0.02914307806555305;2.282390896426292;8.046572736052436;11.537538769646941;1.9835520941137983;0.0;0.0;0.013890000000000001;1.1449749999999999;0.0;0.03;1.3582226458486304
30229200;0.1021965081878785;0.2277792087452461;0.14369481375661755;0.5653717754635371;0.22029060698385994;0.07872427392222865;0.12812187973548966;0.046213051353893544;0.15998184952951802;0.027281491025364115;2.3893798969257607;8.560690369182405;12.387950654474599;1.6723739676782694;0.0;0.0;0.01269;1.102091;0.0;-0.033;1.348517520064311
30232800;0.06965987955013753;0.23987747863159065;0.0992549735970089;0.30720933079285173;0.06253566723016077;0.037829756482408425;0.12579720973911074;0.030618725639921355;0.16068452592851357;0.02909381668796082;2.5885851725926843;7.180411519373085;11.501503404982175;1.1334675475917038;0.0;0.0;0.011132999999999999;1.119341;0.0;-0.201;1.3226371846394596
30236400;0.07478499945357549;0.21937696348855426;0.09373912202130683;0.12306477583415601;0.05985178455774602;0.018236519272832034;0.12495466366735566;0.032874463881119975;0.08600969802213725;0.030317042688479942;2.2880724652267777;7.774605629204975;11.49762057205763;0.8328929901987834;0.0;0.0;0.010835000000000001;1.139761;0.0;-0.393;1.2930596584396277
30240000;0.07007961032891691;0.19954823899057886;0.09132447271453388;0.05840111034962835;0.05776432439409528;0.009503903173748735;0.13135667007161797;0.030170305017830662;0.04022480979053457;0.029491156610607572;2.5535569995060343;8.172049269487047;11.922194235646575;0.6883734448314852;0.0;0.0;0.010903000000000001;1.136993;0.0;-0.525;1.272725109177248
30243600;0.07356218956604746;0.18564710298973502;0.09094340550016647;0.04677583958625043;0.059903512028583926;0.004533860325098585;0.11117568384337805;0.027731586878499272;0.019407691934595322;0.030591457276479952;2.5682677635625026;7.14498475050432;12.294172392541528;0.6196808726523545;0.0;0.0;0.010045;1.165859;0.0;-0.599;1.261325437621057
30247200;0.07227306325493293;0.18020149825599227;0.10529475387646307;0.028542708771057194;0.06038053074215506;0.007272399557744751;0.10872699826277463;0.02758934722882384;0.02015607395213981;0.02820108696594499;2.1398895185454263;7.2524331783025096;12.988433628555642;0.6104373739020835;0.0;0.0;0.007902;1.1838019999999998;0.0;-0.709;1.244379979902405
30250800;0.06820663348790816;0.18201340381353273;0.10863171269964367;0.02312437196014221;0.05804671495779092;0.007358053665685574;0.130536006578856;0.03125034636866515;0.018527782529122728;0.030482575424861092;2.294968427217057;7.6759190303560505;12.61506272092509;0.6276950260613472;0.0;0.0;0.006777;1.187332;0.0;-0.908;1.213724106393208
30254400;0.06988198516412315;0.2186210272431157;0.09817979917412392;0.11789558422147275;0.22707666572845617;0.021986299040668147;0.11566097075545853;0.031973190087443;0.061974567170039185;0.030498085114351113;2.1685094598536194;8.03709405055867;11.86301293294376;0.9632500885849007;0.0;0.0;0.007986;1.181023;0.0;-1.027;1.195392202133938
30258000;0.13729328935179164;0.22727671243786174;0.20052941152215492;0.34119520353039445;0.5658700888599141;0.025296922492665037;0.1372748271043884;0.06466813815068496;0.16658342370009876;0.030447235779070984;2.1507198507665857;7.5296951177064955;12.860643206543783;1.8659880171499543;0.0;0.0;0.010973;1.181065;0.0;-0.847;1.2231211329462752
30261600;0.198443472185088;0.26610722714764523;0.2963194731888791;0.5317817496355272;0.6139239187207578;0.05307726548364603;0.15592940079620807;0.08490926060962717;0.1997646321600409;0.027404595541187175;2.5192441841774698;8.242582938830175;12.740505288029919;2.4002563999274193;0.0;0.0;0.012815;1.204538;0.0;-0.491;1.2779627961084683
30265200;0.2641941771923695;0.2366884135488882;0.4157176911971269;0.24743820054699583;0.5026196650387593;0.025094657192103496;0.1455206068955329;0.11848054712570798;0.17752253087310357;0.026290192162683378;2.2495726840721377;8.308815677756563;13.110085363799728;2.133276489610588;0.0;0.0;0.012192;1.2539339999999999;0.0;-0.466;1.281814036499071
30268800;0.30678098083963795;0.22071058117513906;0.43023309081690947;0.11298841800252751;0.4819834426972195;0.019029485942488055;0.13392753633382695;0.13824157182236768;0.20315849239311365;0.028754883844392332;2.342859293483967;7.52191695380338;12.12029896551178;2.04705360002323;0.0;0.0;0.011704;1.284389;0.0;-0.513;1.2745737045647338
30272400;0.32867338228358706;0.2375587197731665;0.41979839593187995;0.08946668251987672;0.39280777262445066;0.013670407918991314;0.12481932853528376;0.12649416742715652;0.17061105261055545;0.029784060071308044;2.578779468599744;7.896384963258527;10.949102351423692;1.9038999096249478;0.0;0.0;0.012235;1.287701;0.0;-0.597;1.2616335368523082
30276000;0.33771932193994997;0.20971342102457624;0.5150906292182003;0.09691662866125984;0.46054939709039866;0.020161541257398965;0.13989870360614956;0.162646317699115;0.1798842547168263;0.028590215316206993;2.1761052120115725;7.881331356052674;12.396841083792106;2.1225802152138753;1.23e-07;3.478447763895409e-07;0.012196;1.260675;0.0;-0.662;1.2516203118367386
30279600;0.3640868588119368;0.19523408677320891;0.4769759473531575;0.12198252999835757;0.5272168519885874;0.019759877904755682;0.13204411588672654;0.14440326180935073;0.2090903458348069;0.029125228580735282;2.4956575908848753;7.867943745100264;11.139592572578776;2.190793876360888;1.472e-06;4.1628252914260505e-06;0.014921;1.213635;0.0;-0.573;1.2653307276272905
30283200;0.33794436019907664;0.22054514277033263;0.4608743089291821;0.1629936730119085;0.5564578583854507;0.021346788204924305;0.1384324670857634;0.1425554302648999;0.17741761545775747;0.025958207091483953;2.2975913460241735;8.04786978312371;13.191765482741694;2.2185676443092954;2.29e-07;6.476134454732103e-07;0.014816000000000001;1.16794;0.0;-0.509;1.275189903027233
30286800;0.3516288395452888;0.23146918887950657;0.4907394356891592;0.17437619037581423;0.48495406053805895;0.0187472667384587;0.1413360243232551;0.12680761532439772;0.1927436017163782;0.031214414164182577;2.2762015888007743;8.162249903459074;11.219853113996617;2.2128022231303173;0.0;0.0;0.013774;1.122274;0.0;-0.763;1.2360613006587045
30290400;0.3331878187207438;0.21968600259980078;0.48330649407498155;0.13080159155537938;0.44158707421092896;0.023376443788946707;0.131286218599945;0.14336027780948946;0.17180466899070104;0.02931981903710842;2.439642697912248;8.019317809287339;12.081741435875976;2.0783965903509167;0.0;0.0;0.018933;1.073844;0.0;-0.744;1.238988243355564
30294000;0.3194066577990757;0.2240481564361549;0.45308348100309925;0.145757313725936;0.44209877025489824;0.042919702507092115;0.13657703840531313;0.14831490423874832;0.20960820907039865;0.026094603201502465;2.4696833158936724;7.07092213376534;10.936103562528672;2.121814233440716;0.0;0.0;0.017204;1.038742;0.0;-0.694;1.2466907241367693
30297600;0.30696992469830453;0.21873009309628713;0.3771458840700228;0.13783349470591819;0.4427417412055575;0.04653795728568205;0.11552190483657152;0.12619632539483308;0.1660044758190339;0.030930030751840722;2.207394942582271;8.030125506531627;12.901050427505874;1.9376818011122106;0.0;0.0;0.018003;1.0341980000000002;0.0;-0.713;1.2437637814399096
30301200;0.25395891544016624;0.21964841850938463;0.4333426600641138;0.17857676577256462;0.5455656564384435;0.058297830539589215;0.13073231179582623;0.11947556497718213;0.19574210559053132;0.026356350666085864;2.2112486791796813;7.958277400305007;11.040504135839043;2.1353402291278014;0.0;0.0;0.016191;1.082391;0.0;-0.824;1.2266642741056373
30304800;0.24688374456193693;0.2156351375270208;0.32261191486148605;0.24834599532212306;0.5658973293776193;0.09444388121891156;0.14332792433404642;0.10285812352663838;0.18358138683307998;0.028668358517452863;2.2493575717839365;7.476203198542893;12.17854785858429;2.123585437562862;0.0;0.0;0.013874000000000001;1.172276;0.0;-1.092;1.1853789771183685
30308400;0.22199778153699984;0.22727195618354148;0.3058808949895762;0.4740406936573126;0.5857505541550946;0.10185781341865578;0.13856808061796277;0.09509224424571265;0.20283647928260629;0.02730690612096864;2.462458646771431;7.595573372859888;12.447673803947882;2.353296498087462;0.0;0.0;0.011034;1.187497;0.0;-1.621;1.1038867304531976
30312000;0.14134544455128306;0.24458905887804847;0.18233304926211283;0.5113001614932504;0.4866045370210291;0.10165778353682406;0.1377046501411331;0.057769866982120235;0.1654398014815808;0.028547860302314727;2.459343221274482;7.622306894830981;10.971491605012446;2.028744353347382;0.0;0.0;0.011242;1.124565;0.0;-2.116;1.027632170719258
30315600;0.10451736178510324;0.2341611833376844;0.16145670321097869;0.5349580019505167;0.24509949988816776;0.08255504705549326;0.14211368557230733;0.04360783565497429;0.1766641025591909;0.0311840365339809;2.19512731795138;8.571367224714924;11.45515635473495;1.7251334210144162;0.0;0.0;0.011285;1.0803399999999999;0.0;-2.126;1.026091674563034
30319200;0.06303210783015371;0.21037839249992246;0.1070577776640629;0.2823579166502326;0.06137089319960618;0.039766127516747206;0.13457066566996967;0.029605296506009657;0.1596875838033634;0.027629169392603695;2.2152188567245004;8.185739320960646;12.893163865992587;1.0878267613400678;0.0;0.0;0.011554;1.095297;0.0;-2.061;1.036104899578589
30322800;0.07474366272365712;0.226401765706996;0.10184057394893746;0.12019624831572351;0.06471661750551648;0.018929418179829155;0.12633057556679742;0.030027553021420777;0.07990127382163666;0.027089976291087267;2.338168655182167;7.356820258888312;11.857518588470953;0.8430876887905147;0.0;0.0;0.010626;1.11351;0.0;-2.005;1.0447316780535374
30326400;0.07627580150192827;0.21811682091149404;0.09386602107376499;0.059338873877921694;0.0651624589291343;0.010348937005824801;0.11918328384413494;0.029061311838089018;0.04237387432023065;0.02734430638627945;2.2354234154516885;7.906287105293517;12.889667507504612;0.7137273833025227;0.0;0.0;0.010132;1.109291;0.0;-1.836;1.0707660630940126
30330000;0.07513183946183866;0.18126441630697573;0.09952987847728868;0.05053731278552721;0.05883350994809404;0.005418670143353666;0.12866101858643478;0.029345542857772595;0.021370597294096544;0.02880923511666023;2.264048982115928;7.255882208151637;12.30886533749546;0.6500927858613819;0.0;0.0;0.009204;1.136185;0.0;-1.661;1.0977247458282449
30333600;0.06317765158762313;0.18206837912025972;0.09052449699878416;0.03029323969212724;0.060572606984844776;0.0072743680220323246;0.11940687871373423;0.027416684969181843;0.01871657505339245;0.030207326679681654;2.1808169867997225;7.599728247922773;13.156672283764742;0.5994508811419799;0.0;0.0;0.008647;1.1527049999999999;0.0;-1.455;1.1294589666468084
30337200;0.0726039273414591;0.21052958344264766;0.10780910596385052;0.022618177376797246;0.058349783766901184;0.00763077379565357;0.12217110297293866;0.030476999500029432;0.019870117450353886;0.026827019166076008;2.390364784720704;7.563783310424485;11.57891111753475;0.6520595716106312;0.0;0.0;0.008273999999999998;1.15553;0.0;-1.2;1.1687416186309676
30340800;0.07477458161220768;0.20723310088257085;0.10515520768399578;0.11239285702875979;0.2248887271387549;0.01987021897395544;0.11164444143511547;0.027411964319279357;0.059056406678584764;0.027476204924289455;2.171916268930387;7.69903136888632;13.177136033184485;0.9424275057532241;0.0;0.0;0.008596999999999999;1.149164;0.0;-0.948;1.207562121768241
30344400;0.15198000298240885;0.21996178025719346;0.21972996167299183;0.3486537555624835;0.5350457661000693;0.029537732346161038;0.13370068670124843;0.059377123144976444;0.146834889339134;0.02856021672538799;2.471319188439975;7.73955287685335;12.696636593842667;1.8448216981066667;0.0;0.0;0.009973000000000001;1.149395;0.0;-0.533;1.2714927122522504
30348000;0.20712672840848595;0.22545478107188222;0.3222333674149921;0.5793437610293856;0.6134179378959992;0.047382484650836824;0.1413232683736175;0.0951434927840481;0.17929958625482062;0.02878460964908575;2.56136298379996;7.764426410341566;12.703913279356463;2.410725407884068;0.0;0.0;0.009479;1.172892;0.0;-0.237;1.3170913984769896
30351600;0.2684707017431061;0.2514949778344471;0.40064608064482166;0.2543225670346745;0.44624911821919605;0.022572079957916737;0.14500758495844768;0.11448752732836724;0.210629196344432;0.030961704597992287;2.57136606033331;8.33150514579485;11.07261180870428;2.1138798340654095;0.0;0.0;0.009114;1.222181;0.0;-0.1;1.3381961958174946
30355200;0.3260394516055629;0.24668767281229656;0.41076507801015505;0.12721410769752406;0.4462789310583123;0.021598423343729335;0.1395196877399387;0.1396930352402622;0.17882560213418963;0.030732354155220572;2.456015611485938;7.073351521864692;11.449976742829325;2.0366219896419704;0.0;0.0;0.00994;1.253645;0.0;-0.037;1.3479013216018143
30358800;0.293327632512078;0.20344662421144097;0.4301019363292283;0.087740731852112;0.42167799390655697;0.013905958249147539;0.1191023350530164;0.12357421617957477;0.19435784554171287;0.027632157318642162;2.411891625809335;7.31596048369225;13.15155972958519;1.8872352738348677;0.0;0.0;0.011398;1.25926;0.0;-0.012;1.3517525619924171
30362400;0.3295085537138388;0.228528728693345;0.49601655709219267;0.0994905878793689;0.5034885457842736;0.020284191308766387;0.1416704255687009;0.14525171101092313;0.17914245745058402;0.02962854012305522;2.48988332759144;7.502399051995708;12.32529579710235;2.143381758501993;0.0;0.0;0.013102;1.2357850000000001;0.0;-0.004;1.3529849589174106
30366000;0.3335197502595127;0.19552946887656514;0.4612137435886309;0.13760624690051632;0.5411981176761674;0.021959014501154128;0.13345947984026874;0.13216542334227246;0.21085154511133683;0.027846544654779648;2.18614701291934;8.255133872267495;11.8815732342272;2.1675027900964245;0.0;0.0;0.017372;1.193152;0.0;-0.002;1.3532930581486586
30369600;0.3270562097847772;0.2091499958254725;0.45202738970967105;0.14291967490399513;0.5868454680989333;0.0224159479078248;0.12866080356058907;0.1393851288103194;0.1938381804098487;0.029111088905152793;2.1858770509088226;7.989520402838068;12.67522268033223;2.2022987990114316;0.0;0.0;0.023498;1.15222;0.0;-0.017;1.350982313914297
30373200;0.29872051508942105;0.24791324518059374;0.43174752429787405;0.14624247761523612;0.5056938656191917;0.021654749557689482;0.1445767588696261;0.15069221317917805;0.17790950990258936;0.025898501656427646;2.2807320177585497;7.232567418674872;12.979082568128693;2.1251508593113995;0.0;0.0;0.026878;1.1116590000000002;0.0;-0.066;1.3434338827487142
30376800;0.300569335796993;0.23862741471970947;0.474792051476437;0.1164766911576777;0.40742286006432465;0.023396401853816466;0.13181332113104083;0.1390213190397603;0.18997554765010957;0.02951309712411789;2.5447554206926846;8.572504122347686;11.160014739323248;2.022094942889869;0.0;0.0;0.032697000000000004;1.068625;0.0;-0.114;1.3360395011987558
